t,Ref_pos,L_Cmd,R_Cmd,L_tau,R_tau,L_IMU_angle,R_IMU_angle,L_IMU_vel,R_IMU_vel,L_encoder,R_encoder,L_encoder_vel,R_encoder_vel
0.22042393684387207,0.0,0.7825496136980896,-0.040084633976221085,0.05918652564287186,-0.01464392558051486,0.0,-0.05286712492924658,-0.06381213621832839,-0.01464392558051486,0.0,-0.05286712492924658,-0.06381213621832839,1.380541124031608
0.23041749000549316,0.0,0.6131261218516602,-0.02998143993318081,0.060573600232601166,0.0,0.01464392558050065,-0.07663077378442915,-0.07960244635202021,0.0,0.01464392558050065,-0.07663077378442915,-0.07960244635202021,1.4427035994318054
0.24042129516601562,0.0,0.4984146207037503,-0.028790079057216644,0.06540405005216599,-0.01464392558051486,0.0,-0.06884970755611691,-0.09873598067198124,-0.01464392558051486,0.0,-0.06884970755611691,-0.09873598067198124,1.504872874452925
0.25041699409484863,0.0,0.47551297277090726,-0.03537113592028618,0.06439489126205444,-0.01464392558051486,0.0,-0.10319412651854921,-0.12196438015203018,-0.01464392558051486,0.0,-0.10319412651854921,-0.12196438015203018,1.5669323906714736
0.26041555404663086,0.0,0.5623655894808715,-0.03970076143741608,0.0658753514289856,-0.01464392558051486,0.01464392558050065,-0.1244358013938773,-0.08932611442981929,-0.01464392558051486,0.01464392558050065,-0.1244358013938773,-0.08932611442981929,1.6289478365213936
0.27043890953063965,0.0,0.7596480468641755,-0.043796394020318985,0.06592953950166702,-0.01464392558051486,0.0,-0.06889409044550877,-0.05853527480585802,-0.01464392558051486,0.0,-0.06889409044550877,-0.05853527480585802,1.6910525441900115
0.2804231643676758,0.0,0.9830119019349418,-0.051285307854413986,0.06717473268508911,-0.01464392558051486,0.0,-0.04705333327477652,-0.031966732728794335,-0.01464392558051486,0.0,-0.04705333327477652,-0.031966732728794335,1.7528483073364902
0.29041457176208496,0.0,1.1689233081464536,-0.04795890301465988,0.07896959036588669,0.0,0.0,-0.03015626569127816,-0.05460425080951775,0.0,0.0,-0.03015626569127816,-0.05460425080951775,1.814619283524725
0.3004157543182373,0.0,1.2554457196610156,-0.039622798562049866,0.09246326982975006,-0.01464392558051486,0.0,-0.045462642915050706,-0.06408202874214305,-0.01464392558051486,0.0,-0.045462642915050706,-0.06408202874214305,1.8763790729865195
0.31041812896728516,0.0,1.2224165900244577,-0.03542543947696686,0.10345546901226044,-0.01464392558051486,0.0,-0.0271442456487951,-0.08317603601032526,-0.01464392558051486,0.0,-0.0271442456487951,-0.08317603601032526,1.938072116819856
0.3204212188720703,0.0,1.090413184884763,-0.039137210696935654,0.11477791517972946,0.0,0.0,-0.01296807463462124,-0.028535703259093468,0.0,0.0,-0.01296807463462124,-0.028535703259093468,1.999693015856376
0.3304259777069092,0.0,0.9189544392114505,-0.04136818274855614,0.14553359150886536,-0.01464392558051486,0.01464392558050065,-0.034794761215456875,-0.013911217704304882,-0.01464392558051486,0.01464392558050065,-0.034794761215456875,-0.013911217704304882,2.061245182658031
0.3404216766357422,0.0,0.8036668033314096,-0.03329209238290787,0.1754787266254425,-0.01464392558051486,0.0,-0.02343400885139682,-0.025990942527527993,-0.01464392558051486,0.0,-0.02343400885139682,-0.025990942527527993,2.1226602697408072
0.35041308403015137,0.0,0.7805007591507247,-0.036813151091337204,0.2068256139755249,0.0,0.0,0.005805103840608792,-0.051431101001624534,0.0,0.0,0.005805103840608792,-0.051431101001624534,2.183965316322161
0.36041259765625,0.0,0.8666291812928225,-0.03354828059673309,0.24856862425804138,-0.01464392558051486,0.01464392558050065,-0.007118397806582166,-0.012447428624149808,-0.01464392558051486,0.01464392558050065,-0.007118397806582166,-0.012447428624149808,2.2452339243981316
0.37041759490966797,0.0,1.0562220950932495,-0.03558245673775673,0.2957863211631775,0.0,0.01464392558050065,-0.008452821002773614,0.009423457418145875,0.0,0.01464392558050065,-0.008452821002773614,0.009423457418145875,2.306447428800279
0.3804199695587158,0.0,1.2822098384310292,-0.033125139772892,0.33917662501335144,-0.01464392558051486,0.01464392558050065,-0.012701858173312743,-0.016498800520315163,-0.01464392558051486,0.01464392558050065,-0.012701858173312743,-0.016498800520315163,2.367553777764143
0.3904242515563965,0.0,1.4661044578625524,-0.024057656526565552,0.3865659832954407,-0.01464392558051486,0.01464392558050065,-0.017183592018148404,-0.002912989803387817,-0.01464392558051486,0.01464392558050065,-0.017183592018148404,-0.002912989803387817,2.428578240805036
0.40042543411254883,0.0,1.551681172403522,-0.027499981224536896,0.44428005814552307,-0.01464392558051486,0.01464392558050065,-0.0210529975696131,-0.004243201661017531,-0.01464392558051486,0.01464392558050065,-0.0210529975696131,-0.004243201661017531,2.489487884367328
0.4104187488555908,0.0,1.514578132255141,-0.02636776864528656,0.5237197279930115,-0.01464392558051486,0.01464392558050065,-0.03755918356547367,0.048797933009505697,-0.01464392558051486,0.01464392558050065,-0.03755918356547367,0.048797933009505697,2.550251423662717
0.42042064666748047,0.0,1.3849773720919039,-0.0294629018753767,0.6427955627441406,0.0,0.01464392558050065,-0.023944713901727376,0.046692513857636044,0.0,0.01464392558050065,-0.023944713901727376,0.046692513857636044,2.610966476363254
0.4304225444793701,0.0,1.2207215101889441,-0.03362598642706871,0.7871686816215515,-0.01464392558051486,0.01464392558050065,-0.012432972001833055,0.055357095737579846,-0.01464392558051486,0.01464392558050065,-0.012432972001833055,0.055357095737579846,2.671578413450455
0.44042158126831055,0.0,1.0950584651294233,-0.019936656579375267,0.9327691197395325,0.0,0.01464392558050065,-0.030682266963595176,0.09383067087818897,0.0,0.01464392558050065,-0.030682266963595176,0.09383067087818897,2.7320675487312718
0.4504244327545166,0.0,1.0621160654685502,-0.020446093752980232,1.0437623262405396,-0.01464392558051486,0.029294681350179985,-0.019388345732727446,0.1084992891933715,-0.01464392558051486,0.029294681350179985,-0.019388345732727446,0.1084992891933715,2.792471862415056
0.460430383682251,0.0,1.138662552031335,-0.020518746227025986,1.096514344215393,-0.01464392558051486,0.05858936270035997,-0.05349727991629967,0.18721309725188265,-0.01464392558051486,0.05858936270035997,-0.05349727991629967,0.18721309725188265,2.8527845363191053
0.47041797637939453,0.0,1.2872662302133682,-0.019704453647136688,1.101703405380249,0.0,0.10253479982021929,-0.047239779429830014,0.5740431954328687,0.0,0.10253479982021929,-0.047239779429830014,0.5740431954328687,2.912874107127284
0.48042726516723633,0.0,1.4327203825767496,-0.021426916122436523,1.0957857370376587,0.0,0.19042567405995214,-0.04023480011606708,1.2724408703198093,0.0,0.19042567405995214,-0.04023480011606708,1.2724408703198093,2.9729791249003727
0.4904186725616455,0.0,1.5311971942962952,-0.02773522585630417,1.1078810691833496,-0.01464392558051486,0.2783165482996708,-0.05900797859129711,2.100071647358062,-0.01464392558051486,0.2783165482996708,-0.05900797859129711,2.100071647358062,3.0328594963191584
0.5004208087921143,0.0,1.5363157282022564,-0.028789054602384567,1.1473677158355713,-0.01464392558051486,0.36620742253940364,-0.07201500664852858,2.8194448865469646,-0.01464392558051486,0.36620742253940364,-0.07201500664852858,2.8194448865469646,3.0926844477943316
0.5104238986968994,0.0,1.4149161166010729,-0.027448134496808052,1.2201085090637207,0.0,0.4687490525488016,-0.046781219605460264,3.5211640077220885,0.0,0.4687490525488016,-0.046781219605460264,3.5211640077220885,3.152392939801981
0.5204246044158936,0.0,1.181786636290918,-0.024943333119153976,1.294542908668518,-0.01464392558051486,0.6005853639083796,-0.07066787856676918,4.259556975871949,-0.01464392558051486,0.6005853639083796,-0.07066787856676918,4.259556975871949,3.211962717302011
0.5304274559020996,0.0,0.9070076579566388,-0.02376559190452099,1.3480799198150635,-0.01464392558051486,0.7324216752679718,-0.06738145700840217,5.148429256720946,-0.01464392558051486,0.7324216752679718,-0.06738145700840217,5.148429256720946,3.2714184145140583
0.5404281616210938,0.0,0.6488120659546106,-0.023316645994782448,1.3653078079223633,-0.01464392558051486,0.8935526679777439,-0.07647950243659056,6.214847182402547,-0.01464392558051486,0.8935526679777439,-0.07647950243659056,6.214847182402547,3.330732175638152
0.5504193305969238,0.0,0.4688090163545271,-0.016359468922019005,1.3288540840148926,-0.01464392558051486,1.0839851722268605,-0.08827730019614549,7.401543885594426,-0.01464392558051486,1.0839851722268605,-0.08827730019614549,7.401543885594426,3.3898580533762157
